# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
1239	19850        10
1239	19864        7
1239	19868        16
1239	19870        14
1239	19879        10
1239	19887        18
1239	19893        11
1239	19894        12
1239	19911        13
1239	19921        11
1239	19951        6
1239	19985        24
1239	20042        6
1239	20082        8
4740	4763        12
4740	4807        6
4740	9790        14
4740	9941        17
4740	10131        20
9831	9915        6
9831	10135        7
9831	11486        9
9831	17408        12
9831	17414        16
9831	17420        23
10139	11563        8
9658	9670        11
9658	10139        11
9658	17433        16
7545	9481        20
7545	9721        14
7545	10141        22
7657	7719        20
7657	9652        21
7657	10150        14
7657	17480        17
7657	17484        8
4631	4635        16
4631	4637        18
4631	4810        11
4631	5727        22
4631	6123        15
4631	6453        24
4631	9225        17
4631	9444        11
4631	9468        19
4631	9742        6
4631	9938        16
4631	10151        15
4631	17565        16
4788	5727        6
4788	6453        17
4788	7473        5
4788	7544        9
4788	9290        17
4788	9833        6
4788	10152        11
4788	10204        23
4788	17464        6
4788	17666        13
9381	9513        16
9381	9908        9
9381	10153        24
9581	10166        23
9277	9458        7
9277	9522        12
9277	9531        8
9277	9532        10
9277	9692        10
9277	9704        6
9277	9767        24
9277	9857        20
9277	9974        18
9277	10179        13
9277	17572        12
9528	9762        20
9528	9765        23
9528	10186        12
10199	11919        8
101	701        14
101	1239        14
101	2914        7
101	3401        12
101	3807        22
101	7018        23
101	7170        15
101	7774        7
101	8071        17
101	10430        18
101	11537        6
101	11808        13
101	11827        5
101	11956        22
101	13476        15
101	14077        13
101	14262        6
101	17200        11
73	101        8
10204	17666        23
7515	9222        7
7515	9299        16
7515	10204        5
7515	11158        19
7515	13495        18
7633	10207        22
9430	9498        16
9430	10207        10
9513	10210        19
4775	6461        9
4775	7473        21
4775	9658        22
4775	10224        21
4775	17433        11
9497	10224        9
9497	17452        24
9497	17636        11
8297	8319        7
8297	8394        14
8297	8397        21
8297	8399        9
8297	8401        24
8297	8406        14
8297	8426        7
8297	8460        17
8297	8472        24
8297	8527        6
8297	8528        6
8297	8529        22
8297	8582        20
8297	8642        15
8297	8656        23
8297	8709        24
8297	8764        12
8297	8784        10
8297	8799        7
8297	8815        13
8297	8818        12
8297	8896        6
8297	8922        18
8297	8934        10
8297	8942        6
8297	8967        23
8297	8968        9
8297	8974        15
8297	8975        6
8297	9019        14
8297	9158        5
8297	9167        22
8297	9193        6
8297	9410        21
8297	10226        24
8297	10627        13
8297	11856        11
8297	12321        10
8297	12322        15
8297	12323        12
8297	12362        18
8297	12386        13
8297	12435        20
8297	12445        7
8297	12486        5
8297	12521        16
8297	12607        8
8297	12642        16
8297	12670        11
8297	12692        17
8297	12709        9
8297	12793        23
8297	12876        20
8297	12880        21
8297	12883        11
8297	12909        6
8297	12929        14
8297	12946        10
8297	12948        23
8297	12956        17
8297	12968        19
8297	12969        12
8297	12990        20
8297	13016        16
8297	13035        14
8297	13052        7
8297	13066        23
8297	13127        11
8297	13131        15
8297	13143        19
8297	13216        19
8297	13222        23
8297	13273        20
8297	15371        18
8297	15477        15
8297	15552        6
8297	15567        8
8297	15609        13
8297	15699        10
8297	15786        21
8297	15857        15
8297	15877        21
8297	15915        14
8297	15956        21
8297	15971        12
8297	16065        18
8297	16185        23
8297	16198        16
8297	16207        10
8297	16371        18
8297	17491        9
3462	4747        10
3462	4781        21
3462	4782        6
3462	7478        10
3462	7483        19
3462	9216        14
3462	9244        11
3462	9283        12
3462	9450        17
3462	9674        13
3462	9679        24
3462	9680        12
3462	9917        19
3462	10229        5
3462	11754        18
3462	17408        12
3462	17416        20
3462	17421        22
7540	9505        5
7540	9520        5
7540	9739        10
7540	10232        17
9729	9814        10
9729	9891        17
9729	9914        11
9729	10238        8
10240	10913        23
7018	7054        22
7018	7064        6
7018	7068        19
7018	7079        9
7018	7105        13
7018	7106        7
7018	7114        13
7018	7133        18
7018	7163        10
7018	7170        12
7018	7178        9
7018	7182        20
7018	7223        9
7018	7224        8
7018	7254        16
7018	7270        18
7018	7284        14
7018	7297        19
7018	7309        7
7018	7310        13
7018	7342        16
7018	7370        20
7018	7381        6
7018	7384        18
7018	7393        18
7018	7424        21
7018	7462        11
7018	7633        8
7018	7723        18
7018	7726        23
7018	7743        13
7018	7757        24
7018	7810        19
7018	7828        24
7018	7838        14
7018	7843        12
7018	7853        22
7018	7856        8
7018	7880        17
7018	7884        9
7018	7903        24
7018	7912        14
7018	7914        5
7018	7922        7
7018	7929        7
7018	7932        15
7018	7944        7
7018	7963        16
7018	7977        24
7018	8002        19
7018	8012        17
7018	8052        12
7018	8070        17
7018	8074        7
7018	8084        7
7018	8119        19
7018	8134        6
7018	8135        13
7018	8143        18
7018	8153        24
7018	8182        15
7018	8903        23
7018	9264        16
7018	9304        10
7018	9329        22
7018	9430        15
7018	9512        5
7018	9680        13
7018	9940        11
7018	10242        24
7018	10271        24
7018	10311        22
7018	10317        14
7018	10319        20
7018	10379        9
7018	10384        11
7018	10395        8
7018	10403        9
7018	10405        24
7018	10409        16
7018	10453        22
7018	10458        21
7018	10464        23
7018	10473        8
7018	10475        12
7018	10496        18
7018	10506        16
7018	10514        17
7018	10517        13
7018	10522        22
7018	10532        5
7018	10571        16
7018	10576        13
7018	10588        18
7018	10589        18
7018	10603        6
7018	10625        12
7018	10629        7
7018	10648        14
7018	10656        7
7018	10668        18
7018	10689        19
7018	10694        20
7018	10695        12
7018	10700        22
7018	10708        12
7018	10722        16
7018	10726        11
7018	10732        9
7018	10746        12
7018	10753        14
7018	10788        8
7018	10796        13
7018	10809        9
7018	10815        18
7018	10819        11
7018	10838        12
7018	10843        19
7018	10846        10
7018	10850        11
7018	10851        9
7018	10857        23
7018	10873        18
7018	10904        8
7018	10910        24
7018	10911        14
7018	10912        21
7018	10913        8
7018	10937        21
7018	10947        21
7018	10957        21
7018	10959        22
7018	10962        15
7018	10963        5
7018	10967        21
7018	10968        18
7018	10970        7
7018	10980        11
7018	10994        13
7018	10998        20
7018	11004        16
7018	11005        8
7018	11015        6
7018	11021        7
7018	11022        24
7018	11033        6
7018	11045        16
7018	11060        12
7018	11066        6
7018	11090        16
7018	11101        13
7018	11111        18
7018	11121        5
7018	11127        5
7018	11134        17
7018	11154        20
7018	11159        17
7018	11169        10
7018	11171        20
7018	11172        17
7018	11177        9
7018	11185        8
7018	11231        24
7018	11244        13
7018	11248        16
7018	11273        9
7018	11277        9
7018	11283        24
7018	11286        18
7018	11313        24
7018	11320        20
7018	11329        13
7018	11337        11
7018	11351        20
7018	11358        10
7018	11367        10
7018	11383        12
7018	11395        14
7018	11397        20
7018	11418        5
7018	11426        18
7018	11427        12
7018	11428        18
7018	11485        24
7018	11492        19
7018	11501        8
7018	11508        12
7018	11521        5
7018	11527        22
7018	11532        12
7018	11560        13
7018	11563        19
7018	11589        23
7018	11596        18
7018	11600        17
7018	11609        14
7018	11616        18
7018	11624        21
7018	11632        5
7018	11640        21
7018	11657        10
7018	11670        7
7018	11683        24
7018	11684        9
7018	11685        24
7018	11686        11
7018	11698        19
7018	11707        13
7018	11724        19
7018	11738        8
7018	11741        23
7018	11757        8
7018	11787        22
7018	11791        22
7018	11792        6
7018	11793        19
7018	11806        22
7018	11810        14
7018	11833        14
7018	11839        14
7018	11848        15
7018	11851        21
7018	11854        14
