# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
7018	14959        5
7018	14996        24
7018	15005        12
7018	15006        7
7018	15009        15
7018	15027        9
7018	15037        10
7018	15048        13
7018	15051        13
7018	15052        20
7018	15056        11
7018	15057        22
7018	15058        17
7018	15060        8
7018	15062        16
7018	15084        19
7018	15086        13
7018	15101        7
7018	15104        12
7018	15114        20
7018	15121        7
7018	15123        10
7018	15139        22
7018	15141        19
7018	15147        13
7018	15148        19
7018	15150        15
7018	15157        18
7018	15162        15
7018	15164        12
7018	15177        13
7018	15184        22
7018	15200        9
7018	15212        19
7018	15213        19
7018	15215        24
7018	15229        15
7018	15233        23
7018	15259        15
7018	15262        9
7018	15269        14
7018	15271        23
7018	15279        16
7018	15291        9
7018	15293        10
7018	15303        19
7018	15305        20
7018	15310        8
7018	15321        22
7018	15355        12
7018	15572        14
7018	16386        21
7018	16387        18
7018	16392        16
7018	16403        17
7018	16464        13
7018	16477        11
7018	16480        13
7018	16488        24
7018	16489        13
7018	16492        9
7018	16499        21
7018	16500        14
7018	16504        11
7018	16507        13
7018	16518        15
7018	16524        11
7018	16527        20
7018	16554        6
7018	16558        16
7018	16568        22
7018	16577        20
7018	16581        7
7018	16584        22
7018	16627        5
7018	16644        24
7018	16648        20
7018	16651        7
7018	16659        10
7018	16662        5
7018	16666        19
7018	16673        22
7018	16707        16
7018	16708        16
7018	16711        19
7018	16726        15
7018	16727        5
7018	16746        10
7018	16757        7
7018	16759        7
7018	16761        19
7018	16778        24
7018	16788        16
7018	16793        23
7018	16807        24
7018	16812        22
7018	16838        8
7018	16861        15
7018	16876        15
7018	16910        11
7018	16924        21
7018	16927        6
7018	16928        5
7018	16933        16
7018	16976        18
7018	16980        18
7018	16983        22
7018	16988        13
7018	16999        11
7018	17003        11
7018	17011        17
7018	17024        18
7018	17027        21
7018	17033        24
7018	17052        9
7018	17060        21
7018	17064        11
7018	17065        14
7018	17082        24
7018	17131        15
7018	17134        20
7018	17142        22
7018	17152        24
7018	17157        15
7018	17159        24
7018	17166        10
7018	17167        11
7018	17181        19
7018	17185        15
7018	17199        7
7018	17218        16
7018	17227        15
7018	17228        21
7018	17229        19
7018	17230        13
7018	17231        11
7018	17232        21
7018	17242        23
7018	17256        9
7018	17264        9
7018	17300        11
7018	17307        6
7018	17311        13
7018	17332        15
7018	17349        6
7018	17360        7
7018	17378        5
7018	17386        24
7018	17471        10
7018	18440        19
7018	18453        21
7018	18484        14
7018	18485        5
7018	18486        24
7018	18487        18
7018	18488        10
7018	18489        6
7018	18490        12
7018	18491        8
7018	18501        6
7018	18505        23
7018	18517        16
7018	18523        23
7018	18553        9
7018	18565        9
7018	18580        20
7018	18583        18
7018	18585        15
7018	18586        19
7018	18600        21
7018	18610        7
7018	18612        14
7018	18619        20
7018	18627        19
7018	18647        10
7018	18655        21
7018	18656        14
7018	18684        5
7018	18710        17
7018	18712        9
7018	18726        22
7018	18747        10
7018	18749        15
7018	18758        16
7018	18802        9
7018	18832        18
7018	18839        5
7018	18841        24
7018	18848        9
7018	18849        6
7018	18866        16
7018	18877        15
7018	18882        12
7018	18886        21
7018	18902        6
7018	18918        14
7018	18930        23
7018	18932        23
7018	18942        23
7018	18950        12
7018	18964        17
7018	18979        22
7018	19004        14
7018	19024        24
7018	19025        8
7018	19026        8
7018	19027        6
7018	19028        14
7018	19029        21
7018	19053        22
7018	19073        8
7018	19093        12
7018	19095        7
7018	19097        16
7018	19108        19
7018	19126        13
7018	19155        24
7018	19157        22
7018	19165        19
7018	19168        20
7018	19236        9
7018	19239        20
7018	19250        12
7018	19271        22
7018	19276        15
7018	19288        19
7018	19304        14
7018	19305        13
7018	19334        19
7018	19343        11
7018	19357        21
7018	19372        24
7018	19394        11
7018	19408        18
7018	19409        16
7018	19415        11
7018	19428        11
7018	19449        19
7018	19459        10
7018	19463        14
7018	19501        22
7018	19514        15
7018	19520        11
7018	19577        23
7018	19595        5
7018	19612        14
7018	19639        14
7018	19654        24
7018	19663        16
7018	19681        11
7018	19698        9
7018	19699        11
7018	19715        18
7018	19724        6
7018	19764        22
7018	19794        23
7018	19803        9
7018	19804        11
7018	19805        5
7018	19806        21
7018	19807        13
7018	19808        6
7018	19809        13
7018	19821        24
7018	19843        6
7018	19893        12
7018	19920        18
7018	20005        22
2828	2882        9
2828	2883        18
2828	2914        24
2828	3300        9
2828	3303        13
2828	3320        11
2828	3356        7
2828	3407        19
2828	3491        20
2828	3549        6
2828	3557        12
2828	3561        14
2828	3786        21
2828	3789        5
2828	3840        8
2828	3914        23
2828	3932        16
2828	3967        14
2828	3976        14
2828	4000        20
2828	4006        15
2828	4183        23
2828	4200        23
2828	4323        19
2828	4432        12
2828	4436        22
2828	4513        11
2828	4540        11
2828	4544        19
2828	4550        9
2828	4553        6
2828	4565        6
2828	4637        9
2828	4664        20
2828	4694        21
2828	4768        9
2828	4908        12
2828	5000        15
2828	5006        17
2828	5089        19
2828	5097        17
2828	5413        23
2828	5462        23
2828	5511        24
2828	5650        17
2828	5673        17
2828	5676        14
2828	5693        5
2828	5696        6
2828	5725        23
2828	5726        12
2828	5727        16
2828	6066        7
2828	6079        16
2828	6113        13
2828	6172        23
2828	6200        9
2828	6245        16
2828	6259        22
2828	6325        14
2828	6368        17
2828	6395        22
2828	6402        23
2828	6405        24
2828	6453        11
2828	6461        12
2828	6469        18
2828	6716        21
2828	6939        16
2828	7018        5
2828	7170        8
2828	7194        18
2828	7397        10
2828	7473        23
2828	7611        8
2828	7911        17
2828	7922        13
2828	8018        6
2828	9269        18
2828	9318        17
2828	9848        10
2828	10244        6
2828	10530        11
2828	10627        10
2828	10805        20
2828	10953        14
2828	11093        18
2828	11423        18
2828	11867        24
2828	12076        8
2828	13445        21
2828	13920        6
2828	14320        7
2828	14406        20
2828	14471        5
2828	14590        5
2828	14815        17
2828	14816        5
2828	14821        24
2828	14963        23
2828	16420        6
2828	16429        11
2828	16540        15
2828	16660        22
2828	16743        20
2828	16771        24
2828	16828        10
2828	16865        23
2828	16940        24
2828	19048        16
2828	19084        8
2828	19091        23
2828	19522        14
2828	20156        8
10245	13340        19
6461	6517        18
6461	6555        8
6461	6596        12
6461	6623        10
6461	6650        22
6461	6667        7
6461	6675        22
6461	6705        6
6461	6725        24
6461	6774        17
6461	6830        24
6461	6847        19
6461	6936        22
6461	6939        18
6461	7010        18
6461	7018        19
6461	7086        9
6461	7093        5
6461	7168        12
6461	7252        22
6461	7380        23
6461	7390        17
6461	7397        15
6461	7473        5
6461	7515        5
6461	7526        7
6461	7545        6
6461	7637        24
6461	7657        21
6461	7691        8
6461	7735        19
6461	7782        19
6461	7783        13
6461	7784        17
6461	7811        11
6461	7938        21
6461	7961        14
6461	8001        12
6461	8068        6
6461	8070        18
6461	8121        11
6461	8220        16
6461	8245        8
6461	8297        10
6461	8319        6
6461	8339        22
6461	8366        12
6461	8387        10
6461	8426        15
6461	8437        13
6461	8477        17
6461	8582        7
6461	8586        14
6461	8607        7
6461	8642        17
6461	8743        23
6461	8851        18
6461	8871        12
6461	8918        6
6461	8943        8
6461	8954        18
6461	8957        22
6461	8977        23
6461	9057        19
6461	9143        23
6461	9161        19
6461	9277        12
6461	9318        8
6461	9448        8
6461	9603        11
